content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,operating_hours_raw,rest_date_raw,operating_schedule,operating_parse_status,operating_parser_version,source_modified_at,list_fetched_at,detail_fetched_at,last_seen_at,detail_fetch_status,detail_error_code,is_active,inactive_reason,inactive_at,last_sync_run_id,created_at,updated_at,parking_info_raw,parking_fee_raw,use_fee_raw,discount_info_raw,first_image_url,thumbnail_url,info_center_raw,baby_carriage_raw,pet_raw,credit_card_raw,restroom_raw
4012719,38,"와펜하우스 인사동점","서울특별시 종로구 인사동길 20 (인사동)",37.5725145469,126.986768261,11,110,SH,SH04,SH040300,10:00~20:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-07-15 10:50:21+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.225101+00","2026-08-09 02:40:13.716022+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/85/4024685_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/85/4024685_image3_1.jpeg,,,,,
4012720,38,거안,"서울특별시 종로구 인사동길 44 (관훈동)",37.5742647725946,126.984876575201,11,110,SH,SH04,SH040300,10:30~19:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:30~19:00"", ""time_ranges"": [{""end"": ""19:00"", ""start"": ""10:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.721834+00","2026-08-09 02:40:13.768868+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/06/4024406_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/06/4024406_image3_1.jpeg,,,,,
4012721,38,"인사 나들이","서울특별시 종로구 인사동길 51 (관훈동)",37.5746090101889,126.983948133116,11,110,SH,SH04,SH040300,09:00~21:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""09:00~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""09:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-26 00:20:41+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.225101+00","2026-08-09 02:40:13.822254+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/04/4042104_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/04/4042104_image3_1.jpg,,,,,
4012722,38,시민약국,"서울특별시 종로구 자하문로 2 (적선동)",37.5763462385588,126.972759712192,11,110,SH,SH04,SH040300,09:00~21:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""09:00~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""09:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.150397+00","2026-08-09 02:40:13.873022+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/67/4024667_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/67/4024667_image3_1.jpeg,,,,,
4012724,38,바버샵,"서울특별시 종로구 자하문로12길 17 (창성동) 1층",37.5801333114861,126.97205042594,11,110,SH,SH04,SH040300,11:00~20:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:13.924342+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/05/4022605_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/05/4022605_image3_1.jpg,,,,,
4012726,38,라이즈앤빌로우,"서울특별시 종로구 자하문로8길 22 (통의동) 1층",37.5790515536506,126.9727158204,11,110,SH,SH04,SH040300,12:00~20:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""12:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""12:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:13.975905+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/56/4024556_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/56/4024556_image3_1.jpeg,,,,,
4012727,38,"더일마 서울 플래그십 스토어","서울특별시 종로구 자하문로8길 27 (통의동) 1층",37.5793169358,126.9724975689,11,110,SH,SH04,SH040300,11:00~19:30,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00~19:30"", ""time_ranges"": [{""end"": ""19:30"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-07-15 10:54:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.808988+00","2026-08-09 02:40:14.027905+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/57/4024757_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/57/4024757_image3_1.jpeg,,,,,
4012728,38,에이커,"서울특별시 종로구 자하문로9길 30 (누하동) 1층",37.5795443255,126.9694786322,11,110,SH,SH04,SH040300,12:00~21:30,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""12:00~21:30"", ""time_ranges"": [{""end"": ""21:30"", ""start"": ""12:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-07-15 10:54:47+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.150397+00","2026-08-09 02:40:14.078908+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/88/4024688_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/88/4024688_image3_1.jpeg,,,,,
4012729,38,하늘약국,"서울특별시 종로구 종로 19 (종로1가) 2층",37.5708444878121,126.979923668151,11,110,SH,SH04,SH040300,09:30~20:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""09:30~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""09:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.371579+00","2026-08-09 02:40:14.132373+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/32/4022332_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/32/4022332_image3_1.jpg,,,,,
4012730,38,종로우리약국,"서울특별시 종로구 종로 202 (종로4가)",37.570694287059,127.000058296159,11,110,SH,SH04,SH040300,08:00~21:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""08:00~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""08:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.296349+00","2026-08-09 02:40:14.186755+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/52/4022352_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/52/4022352_image3_1.jpeg,,,,,
4012731,38,종로백제약국,"서울특별시 종로구 종로 235 (종로5가)",37.5712594139688,127.003990317346,11,110,SH,SH04,SH040300,09:00~20:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""09:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""09:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.296349+00","2026-08-09 02:40:14.246747+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/12/4023912_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/12/4023912_image3_1.jpg,,,,,
4012732,38,종로온누리약국,"서울특별시 종로구 종로 293 (창신동) 1층",37.5718648438084,127.01049788759,11,110,SH,SH04,SH040300,08:00~21:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""08:00~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""08:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.296349+00","2026-08-09 02:40:14.298935+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/68/4024668_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/68/4024668_image3_1.jpeg,,,,,
4012733,38,"올리브영 스타필드애비뉴그랑서울점","서울특별시 종로구 종로 33 (청진동)",37.5709617749066,126.981437983842,11,110,SH,SH04,SH040300,08:00~21:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""08:00~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""08:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-11 01:03:40+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.225101+00","2026-08-09 02:40:14.350424+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/75/4029175_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/75/4029175_image3_1.jpg,,,,,
4012734,38,"으뜸50안경 종로점","서울특별시 종로구 종로 70 (관철동) 5층",37.56991129156,126.985169386018,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.225101+00","2026-08-09 02:40:14.401935+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/55/4024855_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/55/4024855_image3_1.jpeg,,,,,
4012735,38,"미니골드 종각점","서울특별시 종로구 종로 80-1 (종로2가)",37.5699465706035,126.986331102316,11,110,SH,SH04,SH040300,10:00~22:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~22:00"", ""time_ranges"": [{""end"": ""22:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-26 00:20:41+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:14.453554+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/65/4042965_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/65/4042965_image3_1.png,,,,,
4012736,38,"플리츠마마 이웃 광장시장점","서울특별시 종로구 종로32길 24-1 (예지동)",37.5698527512258,127.001206547125,11,110,SH,SH04,SH040300,09:00~19:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""09:00~19:00"", ""time_ranges"": [{""end"": ""19:00"", ""start"": ""09:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.371579+00","2026-08-09 02:40:14.506228+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/45/4024545_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/45/4024545_image3_1.jpeg,,,,,
4012737,38,"피브레노 광화문 D타워점","서울특별시 종로구 종로3길 17 (청진동) D타워 1층",37.5709958592808,126.978914477333,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.371579+00","2026-08-09 02:40:14.556657+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/57/4024457_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/57/4024457_image3_1.jpeg,,,,,
4012738,38,코스코,"서울특별시 종로구 창경궁로 109 (인의동) 3층",37.5723490188717,126.997086146344,11,110,SH,SH04,SH040300,10:00~16:30,"공휴일, 명절","{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~16:30"", ""time_ranges"": [{""end"": ""16:30"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.371579+00","2026-08-09 02:40:14.610615+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/69/4024669_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/69/4024669_image3_1.jpeg,,,,,
4012739,38,파이브앤플러스,"서울특별시 종로구 창경궁로35길 35 (혜화동)",37.587400048774,127.002128455098,11,110,SH,SH04,SH040300,11:00~20:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-18 01:10:05+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.371579+00","2026-08-09 02:40:14.663006+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/23/4022523_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/23/4022523_image3_1.jpg,,,,,
4013008,38,"노스페이스 대학로점","서울특별시 종로구 대학로8가길 85 (동숭동) 1층",37.5822760636383,127.003645489475,11,110,SH,SH04,SH040300,10:30~20:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:30~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""10:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-12 06:23:34+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.808988+00","2026-08-09 02:40:14.71454+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/01/4024701_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/01/4024701_image3_1.jpeg,,,,,
4013009,38,"정관장 종각역본점","서울특별시 종로구 삼봉로 95 (견지동)",37.5723111874784,126.982568392463,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-03-27 00:21:50+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.296349+00","2026-08-09 02:40:14.765166+00",가능,,,,https://tong.visitkorea.or.kr/cms/resource/71/4043071_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/71/4043071_image3_1.png,,,,,
4020649,14,헌법재판소전시관,"서울특별시 종로구 북촌로 15 (재동)",37.5775337374097,126.984694556818,11,110,VE,VE07,VE070300,,"매주 토요일, 일요일 / 공휴일※ 특별한 사정이 있는 경우 관람시간 및 휴관일은 조정될 수 있음","{""rules"": [], ""warnings"": [""운영시간을 구조화하지 못했습니다.""], ""availability"": ""unknown"", ""closure_rules"": [{""weekdays"": [5, 6], ""source_text"": ""매주 토요일, 일요일 / 공휴일※ 특별한 사정이 있는 경우 관람시간 및 휴관일은 조정될 수 있음""}], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-02-24 03:13:40+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.44801+00","2026-08-09 02:40:14.815964+00",,,무료,,,,,,,,
